Active,"Option
type",Maturity,Strike,Moneyness,"Option
price","Implied
vol.","Calibrated
vol.","Market vol. -
Calibrated vol."
1,2,0.951,8400,1.431,2209.851,0.18,0.183,-0.003
1,1,0.951,8600,1.465,14.056,0.177,0.185,-0.008
1,2,0.951,8600,1.465,2397.557,0.181,0.185,-0.004
1,1,0.951,8800,1.499,9.804,0.176,0.184,-0.007
1,2,0.951,8800,1.499,2585.262,0.182,0.184,-0.002
1,1,0.951,9000,1.533,6.753,0.176,0.183,-0.007
1,2,0.951,9000,1.533,2774.167,0.184,0.183,0.001
1,2,0.951,4400,0.75,75.819,0.284,0.281,0.003
1,1,0.951,4400,0.75,1723.413,0.286,0.281,0.005
1,2,0.951,4200,0.716,55.378,0.292,0.286,0.006
1,2,0.951,4000,0.681,40.458,0.3,0.293,0.008
