76
91
0
1	2	0.370	5750.000	1.024	314.345	0.216	0.216	0.001	315.400
1	1	0.370	5800.000	1.033	253.686	0.214	0.215	-0.001	252.300
1	2	0.370	5800.000	1.033	341.201	0.214	0.215	-0.001	339.600
1	1	0.370	5850.000	1.042	231.342	0.212	0.214	-0.002	228.600
1	2	0.370	5850.000	1.042	368.058	0.212	0.214	-0.002	365.200
1	1	0.370	5900.000	1.051	208.998	0.209	0.211	-0.002	206.500
1	2	0.370	5900.000	1.051	394.914	0.209	0.211	-0.002	392.300
1	1	0.370	5950.000	1.060	186.655	0.207	0.208	-0.001	185.700
1	2	0.370	5950.000	1.060	421.770	0.207	0.208	-0.001	420.700
1	1	0.370	6000.000	1.069	164.311	0.205	0.203	0.001	166.300
1	2	0.370	6000.000	1.069	448.626	0.205	0.203	0.001	450.600
1	1	0.370	6050.000	1.078	142.572	0.203	0.198	0.005	148.300
1	2	0.370	6050.000	1.078	476.088	0.203	0.198	0.004	481.700
1	2	0.370	6100.000	1.086	512.818	0.201	0.199	0.001	514.400
1	2	0.370	6150.000	1.095	549.548	0.199	0.200	-0.001	548.300
1	1	0.370	6200.000	1.104	105.162	0.196	0.199	-0.003	101.700
1	2	0.370	6200.000	1.104	586.278	0.196	0.199	-0.003	582.800
1	1	0.370	6250.000	1.113	92.692	0.195	0.198	-0.003	89.700
1	2	0.370	6250.000	1.113	623.008	0.195	0.198	-0.003	620.000
1	1	0.370	6300.000	1.122	80.222	0.193	0.195	-0.002	78.300
1	2	0.370	6300.000	1.122	659.738	0.193	0.195	-0.002	657.800
1	1	0.370	6400.000	1.140	55.282	0.190	0.186	0.004	58.900
1	2	0.370	6400.000	1.140	733.199	0.190	0.186	0.004	736.800
1	1	0.370	6500.000	1.158	43.183	0.189	0.187	0.002	45.000
1	2	0.370	6500.000	1.158	819.501	0.189	0.187	0.002	821.300
1	1	0.370	6600.000	1.176	33.705	0.186	0.188	-0.002	32.200
1	2	0.370	6600.000	1.176	908.422	0.186	0.188	-0.002	907.000
1	2	0.370	5400.000	0.962	180.368	0.234	0.234	0.001	181.100
1	2	0.370	5350.000	0.953	165.098	0.237	0.236	0.001	166.500
1	1	0.370	5350.000	0.953	520.384	0.237	0.236	0.001	522.100
1	2	0.370	5300.000	0.944	153.722	0.242	0.240	0.002	155.600
1	1	0.370	5300.000	0.944	558.209	0.242	0.240	0.002	560.400
1	2	0.370	5200.000	0.926	130.970	0.245	0.247	-0.002	128.600
1	1	0.370	6700.000	1.193	24.226	0.185	0.185	0.000	24.200
1	2	0.370	6700.000	1.193	997.344	0.186	0.185	0.000	997.400
1	1	0.370	6150.000	1.095	117.632	0.199	0.200	-0.001	116.400
1	1	0.370	5400.000	0.962	486.454	0.234	0.234	0.001	487.400
1	1	0.370	6100.000	1.086	130.102	0.201	0.199	0.001	131.700
1	1	0.370	5200.000	0.926	633.857	0.246	0.247	-0.002	631.800
1	2	0.370	5100.000	0.908	108.218	0.251	0.251	-0.001	107.700
1	1	0.370	5100.000	0.908	709.505	0.251	0.251	-0.000	709.300
1	2	0.370	5000.000	0.891	90.508	0.257	0.257	-0.001	89.800
1	1	0.370	5000.000	0.891	790.195	0.257	0.257	-0.000	789.900
1	2	0.370	4900.000	0.873	76.147	0.261	0.264	-0.004	73.100
1	1	0.370	4900.000	0.873	874.235	0.261	0.264	-0.003	871.600
1	2	0.370	4800.000	0.855	61.787	0.269	0.268	0.000	61.800
1	1	0.370	4500.000	0.801	1223.455	0.288	0.281	0.007	1226.600
1	2	0.370	4500.000	0.801	31.766	0.287	0.281	0.006	34.500
1	1	0.370	4600.000	0.819	1134.548	0.281	0.279	0.001	1135.200
1	2	0.370	4600.000	0.819	41.259	0.280	0.279	0.000	41.500
1	1	0.370	4700.000	0.837	1045.640	0.275	0.274	0.001	1046.300
1	2	0.370	4700.000	0.837	50.752	0.275	0.274	0.000	51.000
1	1	0.370	4800.000	0.855	958.275	0.269	0.268	0.001	958.700
1	2	0.600	6700.000	1.193	985.702	0.185	0.188	-0.003	982.500
1	1	0.600	6700.000	1.193	68.166	0.189	0.188	0.001	69.100
1	2	0.600	6600.000	1.176	905.320	0.188	0.191	-0.002	902.600
1	1	0.600	6600.000	1.176	85.323	0.192	0.191	0.001	86.700
1	2	0.600	6500.000	1.158	824.937	0.191	0.191	0.001	825.700
1	1	0.600	6500.000	1.158	102.479	0.195	0.191	0.004	107.400
1	2	0.600	6400.000	1.140	753.388	0.194	0.195	-0.002	751.100
1	1	0.600	6400.000	1.140	128.469	0.197	0.195	0.001	130.300
1	2	0.600	6300.000	1.122	687.307	0.198	0.201	-0.003	683.400
1	1	0.600	6300.000	1.122	159.928	0.201	0.201	0.000	160.000
1	2	0.600	6200.000	1.104	621.226	0.202	0.204	-0.002	618.300
1	2	0.600	6100.000	1.086	555.145	0.205	0.205	0.001	556.600
1	1	0.600	6100.000	1.086	222.845	0.208	0.205	0.003	228.300
1	2	0.600	6000.000	1.069	502.288	0.210	0.211	-0.001	500.100
1	1	0.600	6000.000	1.069	267.526	0.212	0.211	0.001	269.300
1	2	0.600	5900.000	1.051	451.036	0.213	0.216	-0.003	445.700
1	1	0.600	5900.000	1.051	313.814	0.215	0.216	-0.001	312.400
1	2	0.600	5800.000	1.033	399.784	0.218	0.218	-0.000	399.100
1	1	0.600	6200.000	1.104	191.386	0.204	0.204	0.001	192.400
1	2	0.600	5700.000	1.015	353.963	0.222	0.222	0.000	354.200
1	1	0.600	5700.000	1.015	411.820	0.224	0.222	0.002	415.900
1	2	0.600	5600.000	0.997	316.980	0.226	0.228	-0.002	312.900
1	1	0.600	5600.000	0.997	472.376	0.228	0.228	-0.000	472.100
1	2	0.600	5500.000	0.980	279.997	0.230	0.232	-0.002	276.600
1	1	0.600	5500.000	0.980	532.933	0.233	0.232	0.000	533.300
1	2	0.600	5400.000	0.962	243.776	0.235	0.235	-0.000	243.400
1	1	0.600	5400.000	0.962	594.251	0.237	0.235	0.002	597.600
1	1	0.600	5300.000	0.944	665.384	0.242	0.242	-0.000	665.200
1	2	0.600	5200.000	0.926	190.964	0.246	0.247	-0.001	189.500
1	1	0.600	5200.000	0.926	736.517	0.248	0.247	0.002	738.700
1	2	0.600	5000.000	0.891	145.172	0.253	0.256	-0.003	141.300
1	1	0.600	5000.000	0.891	885.804	0.256	0.256	-0.000	885.500
1	2	0.600	4800.000	0.855	107.144	0.263	0.264	-0.001	105.700
1	1	0.600	4800.000	0.855	1042.855	0.266	0.264	0.002	1044.900
1	2	0.600	4600.000	0.819	77.587	0.273	0.272	0.001	78.100
1	1	0.600	4600.000	0.819	1208.377	0.277	0.272	0.004	1212.400
1	1	0.600	5800.000	1.033	360.101	0.220	0.218	0.002	363.200
1	2	0.600	5300.000	0.944	217.370	0.239	0.242	-0.003	213.500
1	2	0.868	6300.000	1.122	716.038	0.207	0.208	-0.001	713.700
1	1	0.868	6300.000	1.122	260.205	0.207	0.208	-0.001	257.800
1	2	0.868	6200.000	1.104	654.443	0.211	0.210	0.001	656.200
1	1	0.868	6200.000	1.104	295.041	0.211	0.210	0.001	296.900
1	2	0.868	6100.000	1.086	598.377	0.215	0.213	0.002	601.500
1	1	0.868	6100.000	1.086	335.408	0.215	0.213	0.002	338.600
1	2	0.868	6000.000	1.069	548.823	0.217	0.218	-0.001	546.300
1	1	0.868	6000.000	1.069	382.287	0.217	0.218	-0.001	379.800
1	2	0.868	5900.000	1.051	499.269	0.220	0.221	-0.001	496.800
1	1	0.868	5900.000	1.051	429.166	0.220	0.221	-0.001	426.800
1	2	0.868	5800.000	1.033	449.715	0.224	0.222	0.001	452.100
1	1	0.868	5800.000	1.033	476.045	0.224	0.222	0.001	478.500
1	2	0.868	5700.000	1.015	411.220	0.227	0.228	-0.001	409.900
1	2	0.868	6400.000	1.140	777.634	0.206	0.205	0.000	778.500
1	2	0.868	5600.000	0.997	373.745	0.231	0.233	-0.002	369.800
1	1	0.868	5600.000	0.997	592.940	0.231	0.233	-0.002	589.100
1	2	0.868	5500.000	0.980	336.271	0.236	0.236	0.001	337.600
1	1	0.868	5500.000	0.980	651.898	0.237	0.236	0.001	653.400
1	2	0.868	5400.000	0.962	303.384	0.242	0.240	0.002	306.500
1	1	0.868	5400.000	0.962	715.444	0.242	0.240	0.002	718.700
1	2	0.868	5200.000	0.926	244.364	0.247	0.248	-0.001	242.900
1	1	0.868	5200.000	0.926	849.289	0.247	0.248	-0.001	848.000
1	2	0.868	5000.000	0.891	195.084	0.254	0.256	-0.002	191.200
1	1	0.868	5000.000	0.891	992.874	0.254	0.256	-0.002	989.300
1	2	0.868	4800.000	0.855	151.860	0.263	0.263	0.000	152.600
1	1	0.868	4800.000	0.855	1142.515	0.264	0.263	0.001	1143.500
1	2	0.868	4600.000	0.819	115.813	0.273	0.269	0.004	120.300
1	1	0.868	4600.000	0.819	1299.334	0.273	0.269	0.004	1304.100
1	1	0.868	6400.000	1.140	225.368	0.205	0.205	0.000	226.200
1	1	0.868	5700.000	1.015	533.982	0.227	0.228	-0.001	532.800
1	1	0.868	6600.000	1.176	165.900	0.198	0.199	-0.001	165.000
1	2	0.868	6600.000	1.176	911.032	0.199	0.199	-0.000	910.200
 
0.000745	0.006717	0.000087	0.000056

