121
127
0
1	2	0.123	6250.000	1.086	485.554	0.179	0.184	-0.004	483.800
1	1	0.123	6300.000	1.095	17.525	0.180	0.186	-0.006	15.400
1	2	0.200	6300.000	1.095	536.304	0.184	0.188	-0.004	533.900
1	1	0.200	6400.000	1.113	28.829	0.181	0.185	-0.004	27.000
1	2	0.200	6400.000	1.113	620.413	0.181	0.185	-0.003	618.700
1	1	0.200	6500.000	1.130	14.853	0.179	0.173	0.007	17.400
1	2	0.200	6500.000	1.130	705.547	0.180	0.173	0.007	708.200
1	1	0.200	6600.000	1.147	11.556	0.179	0.180	-0.002	11.100
1	2	0.200	6600.000	1.147	801.360	0.179	0.180	-0.001	801.000
1	1	0.200	6700.000	1.165	8.258	0.180	0.184	-0.004	7.500
1	2	0.200	6700.000	1.165	897.172	0.181	0.184	-0.003	896.600
1	1	0.200	6800.000	1.182	4.961	0.180	0.182	-0.002	4.700
1	2	0.200	6800.000	1.182	992.985	0.182	0.182	0.000	993.000
1	1	0.200	6900.000	1.199	2.505	0.180	0.177	0.004	2.900
1	2	0.200	6900.000	1.199	1089.639	0.183	0.177	0.006	1090.300
1	1	0.200	4900.000	0.852	919.001	0.274	0.272	0.002	919.700
1	1	0.200	4800.000	0.834	1012.975	0.282	0.281	0.001	1013.300
1	1	0.200	5950.000	1.034	145.607	0.199	0.203	-0.003	142.300
1	1	0.200	5500.000	0.956	405.887	0.228	0.225	0.003	408.400
1	2	0.200	6200.000	1.078	452.196	0.187	0.185	0.003	454.300
1	1	0.200	6200.000	1.078	58.831	0.187	0.185	0.003	60.900
1	2	0.200	6100.000	1.060	377.206	0.192	0.186	0.005	382.100
1	1	0.200	6100.000	1.060	82.951	0.192	0.186	0.005	87.800
1	2	0.200	6050.000	1.052	348.536	0.193	0.194	-0.001	348.000
1	1	0.200	6050.000	1.052	103.836	0.193	0.194	-0.001	103.300
1	2	0.200	6000.000	1.043	319.866	0.197	0.199	-0.003	317.400
1	1	0.200	6000.000	1.043	124.722	0.197	0.199	-0.003	122.200
1	2	0.200	5950.000	1.034	291.197	0.199	0.203	-0.003	287.900
1	2	0.200	4800.000	0.834	18.802	0.281	0.281	0.000	18.900
1	2	0.200	5900.000	1.026	262.527	0.200	0.204	-0.004	258.900
1	1	0.200	5900.000	1.026	166.492	0.200	0.204	-0.004	162.800
1	2	0.200	5850.000	1.017	233.857	0.205	0.204	0.001	235.200
1	1	0.200	5850.000	1.017	187.377	0.205	0.204	0.001	188.800
1	2	0.200	5800.000	1.008	205.188	0.208	0.202	0.006	211.800
1	1	0.200	5800.000	1.008	208.263	0.208	0.202	0.006	214.900
1	2	0.200	5750.000	1.000	187.867	0.209	0.209	0.001	188.500
1	1	0.200	5750.000	1.000	240.497	0.209	0.209	0.001	241.200
1	2	0.200	5700.000	0.991	171.390	0.214	0.215	-0.001	170.500
1	1	0.200	5700.000	0.991	273.575	0.214	0.215	-0.001	272.800
1	2	0.200	5650.000	0.982	154.913	0.217	0.220	-0.003	152.400
1	1	0.200	5650.000	0.982	306.653	0.217	0.220	-0.003	304.200
1	2	0.200	5600.000	0.973	138.436	0.219	0.223	-0.004	134.700
1	1	0.200	5600.000	0.973	339.731	0.219	0.223	-0.004	336.000
1	2	0.200	5550.000	0.965	121.960	0.224	0.225	-0.001	121.400
1	2	0.200	5450.000	0.947	93.475	0.231	0.228	0.003	95.800
1	1	0.200	5550.000	0.965	372.809	0.224	0.225	-0.001	372.300
1	1	0.200	6300.000	1.095	43.830	0.184	0.188	-0.004	41.300
1	2	0.200	4900.000	0.852	23.937	0.273	0.272	0.001	24.400
1	1	0.200	5000.000	0.869	828.456	0.266	0.267	-0.001	827.800
1	2	0.200	5000.000	0.869	32.502	0.265	0.267	-0.002	31.600
1	1	0.200	5100.000	0.887	737.911	0.257	0.258	-0.001	737.500
1	2	0.200	5100.000	0.887	41.067	0.257	0.258	-0.001	40.500
1	1	0.200	5200.000	0.904	649.317	0.250	0.248	0.001	650.100
1	2	0.200	5200.000	0.904	51.583	0.250	0.248	0.001	52.200
1	1	0.200	5300.000	0.921	566.964	0.242	0.244	-0.002	565.400
1	2	0.200	5300.000	0.921	68.339	0.242	0.244	-0.002	66.700
1	1	0.200	5350.000	0.930	525.787	0.238	0.240	-0.002	524.600
1	2	0.200	5350.000	0.930	76.718	0.238	0.240	-0.002	75.400
1	1	0.200	5400.000	0.939	484.611	0.234	0.235	-0.001	484.100
1	2	0.200	5400.000	0.939	85.096	0.234	0.235	-0.001	84.500
1	1	0.200	5450.000	0.947	443.434	0.231	0.228	0.003	445.800
1	2	0.200	5500.000	0.956	105.483	0.228	0.225	0.003	108.000
1	1	0.373	5550.000	0.965	472.779	0.225	0.225	0.000	472.800
1	2	0.373	5550.000	0.965	183.945	0.225	0.225	-0.000	183.700
1	1	0.373	5600.000	0.973	441.702	0.224	0.224	-0.000	441.100
1	2	0.373	5600.000	0.973	202.063	0.224	0.224	-0.001	201.200
1	1	0.373	5650.000	0.982	410.624	0.221	0.222	-0.001	409.400
1	2	0.373	5650.000	0.982	220.181	0.221	0.222	-0.001	218.800
1	1	0.373	5700.000	0.991	379.547	0.219	0.220	-0.001	378.600
1	2	0.373	5700.000	0.991	238.298	0.219	0.220	-0.001	237.200
1	1	0.373	5750.000	1.000	348.469	0.215	0.216	-0.001	346.800
1	2	0.373	5750.000	1.000	256.416	0.215	0.216	-0.001	254.600
1	1	0.373	5800.000	1.008	317.392	0.214	0.212	0.002	320.300
1	2	0.373	5800.000	1.008	274.534	0.214	0.212	0.002	277.300
1	1	0.373	5850.000	1.017	289.606	0.212	0.209	0.003	293.100
1	2	0.373	5850.000	1.017	295.943	0.212	0.209	0.002	299.300
1	1	0.373	5900.000	1.026	267.307	0.209	0.209	0.000	267.400
1	2	0.373	5900.000	1.026	322.839	0.209	0.209	-0.000	322.800
1	1	0.373	5950.000	1.034	245.007	0.207	0.208	-0.001	243.000
1	2	0.373	5950.000	1.034	349.735	0.207	0.208	-0.002	347.600
1	1	0.373	6000.000	1.043	222.708	0.205	0.207	-0.002	219.800
1	2	0.373	6000.000	1.043	376.631	0.205	0.207	-0.002	373.700
1	1	0.373	6050.000	1.052	200.408	0.203	0.204	-0.002	198.300
1	2	0.373	6050.000	1.052	403.527	0.203	0.204	-0.002	401.300
1	1	0.373	6100.000	1.060	178.109	0.201	0.201	0.000	178.700
1	2	0.373	6100.000	1.060	430.422	0.201	0.201	0.000	431.000
1	2	0.373	6150.000	1.069	457.318	0.198	0.196	0.003	460.700
1	1	0.373	6200.000	1.078	139.043	0.196	0.194	0.002	141.800
1	1	0.373	6250.000	1.086	126.216	0.195	0.195	-0.000	125.700
1	2	0.373	6250.000	1.086	526.116	0.195	0.195	-0.000	525.600
1	1	0.373	6300.000	1.095	113.390	0.193	0.195	-0.002	111.000
1	2	0.373	6300.000	1.095	562.485	0.193	0.195	-0.002	560.000
1	1	0.373	6400.000	1.113	87.737	0.189	0.191	-0.002	85.400
1	2	0.373	6400.000	1.113	635.222	0.189	0.191	-0.002	632.900
1	1	0.373	6500.000	1.130	62.084	0.186	0.183	0.003	64.900
1	2	0.373	6500.000	1.130	707.960	0.187	0.183	0.003	710.800
1	1	0.373	6600.000	1.147	47.447	0.184	0.183	0.001	48.500
1	2	0.373	6600.000	1.147	791.713	0.184	0.183	0.001	792.800
1	1	0.373	6700.000	1.165	37.556	0.182	0.184	-0.002	35.800
1	2	0.373	6700.000	1.165	880.213	0.182	0.184	-0.002	878.600
1	1	0.373	6800.000	1.182	27.665	0.180	0.183	-0.003	26.200
1	2	0.373	6800.000	1.182	968.713	0.180	0.183	-0.002	967.300
1	2	0.373	5500.000	0.956	167.256	0.228	0.226	0.002	169.200
1	1	0.373	5500.000	0.956	505.285	0.228	0.226	0.002	507.500
1	1	0.373	6900.000	1.199	17.775	0.179	0.176	0.003	19.100
1	2	0.373	6900.000	1.199	1057.213	0.179	0.176	0.003	1058.700
1	1	0.373	6150.000	1.069	155.809	0.198	0.196	0.003	159.200
1	1	0.373	5400.000	0.939	581.190	0.234	0.235	-0.001	580.500
1	2	0.373	6200.000	1.078	489.747	0.196	0.194	0.002	492.400
1	2	0.373	5450.000	0.947	156.013	0.231	0.231	0.000	156.600
1	1	0.373	5450.000	0.947	543.238	0.232	0.231	0.001	544.000
1	2	0.373	5400.000	0.939	144.770	0.234	0.235	-0.001	143.800
1	2	0.373	5350.000	0.930	133.527	0.237	0.238	-0.001	131.900
1	1	0.373	5350.000	0.930	619.142	0.237	0.238	-0.001	617.700
1	2	0.373	5300.000	0.921	122.284	0.240	0.241	-0.001	120.800
1	1	0.373	5300.000	0.921	657.094	0.240	0.241	-0.001	655.900
1	2	0.373	5200.000	0.904	100.369	0.245	0.245	0.001	101.100
1	1	0.373	5200.000	0.904	733.570	0.246	0.245	0.001	734.600
1	2	0.373	5100.000	0.887	85.834	0.251	0.253	-0.002	84.300
1	1	0.373	5100.000	0.887	817.425	0.251	0.253	-0.001	816.300
1	2	0.373	5000.000	0.869	71.299	0.257	0.258	-0.001	70.200
1	1	0.373	4700.000	0.817	1162.962	0.276	0.272	0.004	1165.200
1	2	0.373	4700.000	0.817	37.808	0.275	0.272	0.003	39.600
1	1	0.373	4800.000	0.834	1074.522	0.270	0.268	0.001	1075.200
1	2	0.373	4800.000	0.834	47.759	0.269	0.268	0.001	48.100
1	1	0.373	4900.000	0.852	986.083	0.263	0.262	0.001	986.900
1	2	0.373	4900.000	0.852	57.710	0.263	0.262	0.001	58.200
1	1	0.373	5000.000	0.869	901.281	0.257	0.258	-0.001	900.600
1	2	0.603	6900.000	1.199	1041.185	0.181	0.182	-0.001	1039.800
1	1	0.603	6900.000	1.199	58.072	0.185	0.182	0.003	61.700
1	2	0.603	6800.000	1.182	961.548	0.183	0.187	-0.004	957.000
1	1	0.603	6800.000	1.182	75.976	0.187	0.187	0.000	76.400
1	2	0.603	6700.000	1.165	881.911	0.186	0.189	-0.003	878.200
1	1	0.603	6700.000	1.165	93.879	0.190	0.189	0.001	95.100
1	2	0.603	6600.000	1.147	802.275	0.189	0.189	0.000	802.700
1	1	0.603	6600.000	1.147	111.783	0.192	0.189	0.004	117.000
1	2	0.603	6500.000	1.130	733.230	0.192	0.194	-0.001	731.100
1	1	0.603	6500.000	1.130	140.278	0.196	0.194	0.002	142.900
1	2	0.603	6400.000	1.113	667.723	0.196	0.199	-0.003	663.400
1	1	0.603	6400.000	1.113	172.312	0.199	0.199	0.000	172.700
1	2	0.603	6300.000	1.095	602.216	0.199	0.201	-0.002	598.800
1	1	0.603	6300.000	1.095	204.346	0.202	0.201	0.001	205.600
1	2	0.603	6200.000	1.078	538.657	0.203	0.202	0.001	540.100
1	2	0.603	6100.000	1.060	487.929	0.207	0.209	-0.002	483.800
1	1	0.603	6100.000	1.060	285.139	0.209	0.209	0.000	285.600
1	2	0.603	6000.000	1.043	437.200	0.210	0.213	-0.003	432.100
1	1	0.603	6000.000	1.043	331.951	0.213	0.213	-0.000	331.400
1	1	0.603	6200.000	1.078	238.327	0.206	0.202	0.004	244.400
1	1	0.603	5900.000	1.026	378.763	0.218	0.215	0.003	384.500
1	2	0.603	5800.000	1.008	344.923	0.219	0.220	-0.002	342.200
1	1	0.603	5800.000	1.008	434.754	0.221	0.220	0.001	436.500
1	2	0.603	5700.000	0.991	307.068	0.223	0.225	-0.002	303.100
1	1	0.603	5700.000	0.991	494.440	0.225	0.225	0.000	494.900
1	2	0.603	5600.000	0.973	269.212	0.227	0.228	-0.001	267.400
1	1	0.603	5600.000	0.973	554.125	0.230	0.228	0.002	556.700
1	2	0.603	5500.000	0.956	236.801	0.231	0.232	-0.001	235.100
1	1	0.603	5500.000	0.956	619.253	0.234	0.232	0.002	621.900
1	1	0.603	5400.000	0.939	690.223	0.239	0.238	0.000	690.800
1	2	0.603	5300.000	0.921	183.659	0.241	0.243	-0.002	180.700
1	1	0.603	5300.000	0.921	761.192	0.244	0.243	0.001	762.500
1	2	0.603	5200.000	0.904	160.106	0.245	0.247	-0.002	157.500
1	1	0.603	5200.000	0.904	835.180	0.248	0.247	0.001	836.800
1	2	0.603	5000.000	0.869	121.018	0.255	0.256	-0.002	118.900
1	1	0.603	5000.000	0.869	991.173	0.258	0.256	0.002	993.200
1	2	0.603	4800.000	0.834	88.719	0.265	0.264	0.000	88.800
1	1	0.603	4800.000	0.834	1153.954	0.269	0.264	0.004	1158.000
1	2	0.603	5900.000	1.026	386.472	0.216	0.215	0.001	387.600
1	2	0.603	5400.000	0.939	210.230	0.236	0.238	-0.002	206.500
1	2	0.871	6400.000	1.113	696.582	0.202	0.204	-0.002	691.800
1	1	0.871	6400.000	1.113	271.713	0.202	0.204	-0.002	266.900
1	2	0.871	6300.000	1.095	635.093	0.207	0.206	0.001	638.200
1	1	0.871	6300.000	1.095	306.646	0.207	0.206	0.001	309.800
1	2	0.871	6200.000	1.078	582.315	0.210	0.210	0.001	584.000
1	1	0.871	6200.000	1.078	350.290	0.210	0.210	0.001	352.000
1	2	0.871	6100.000	1.060	533.326	0.212	0.214	-0.002	530.100
1	1	0.871	6100.000	1.060	397.724	0.212	0.214	-0.002	394.500
1	2	0.871	6000.000	1.043	484.337	0.217	0.217	-0.000	484.000
1	1	0.871	6000.000	1.043	445.157	0.217	0.217	-0.000	444.900
1	2	0.871	5900.000	1.026	438.156	0.221	0.219	0.002	441.900
1	1	0.871	5900.000	1.026	495.398	0.221	0.219	0.002	499.200
1	2	0.871	5800.000	1.008	400.532	0.224	0.225	-0.001	398.200
1	1	0.871	5800.000	1.008	554.196	0.224	0.225	-0.001	551.900
1	1	0.871	6800.000	1.182	150.942	0.193	0.194	-0.001	149.000
1	1	0.871	5700.000	0.991	612.994	0.227	0.229	-0.002	609.800
1	2	0.871	5600.000	0.973	325.284	0.232	0.231	0.001	326.600
1	1	0.871	5600.000	0.973	671.792	0.232	0.231	0.001	673.300
1	2	0.871	5500.000	0.956	296.282	0.237	0.237	0.000	296.400
1	1	0.871	5500.000	0.956	739.212	0.237	0.237	0.000	739.500
1	2	0.871	5400.000	0.939	267.393	0.241	0.241	-0.001	266.100
1	1	0.871	5400.000	0.939	806.746	0.241	0.241	-0.001	805.600
1	2	0.871	5200.000	0.904	214.895	0.250	0.249	0.000	215.300
1	1	0.871	5200.000	0.904	947.092	0.250	0.249	0.000	947.700
1	2	0.871	5000.000	0.869	168.765	0.255	0.256	-0.001	167.800
1	1	0.871	5000.000	0.869	1093.806	0.255	0.256	-0.001	1093.000
1	2	0.871	4800.000	0.834	131.557	0.266	0.263	0.002	134.600
1	1	0.871	4800.000	0.834	1249.443	0.266	0.263	0.003	1252.800
1	2	0.871	6600.000	1.147	819.560	0.199	0.197	0.002	823.100
1	2	0.871	5700.000	0.991	362.908	0.227	0.229	-0.002	359.600
1	1	0.871	6600.000	1.147	201.847	0.199	0.197	0.002	205.300
1	2	0.871	6800.000	1.182	961.499	0.193	0.194	-0.001	959.600
 
0.000739	0.004957	0.000072	0.000042

