Strike,Maturity,Implied vol.,Option price,Implied delta,Implied gamma,Implied theta,Local delta,Local gamma
5252.56,0.452632,0.260742,1042.86,0.852187,0.000210757,932.424,0.786053,0.000341017
5445.91,0.452632,0.248145,880.728,0.809865,0.000261735,1102.01,0.734405,0.000391152
5639.26,0.452632,0.241406,733.666,0.753406,0.000313876,1285.66,0.6681,0.000427797
5832.6,0.452632,0.22793,588.167,0.691072,0.000372207,1439.48,0.600505,0.000462778
6025.95,0.452632,0.222852,467.244,0.614439,0.000414132,1565.94,0.519111,0.000464313
6219.29,0.452632,0.208643,346.321,0.530842,0.000460752,1631.14,0.437716,0.000465848
6412.64,0.452632,0.206201,260.259,0.443102,0.000463335,1621.08,0.353999,0.000420125
6605.98,0.452632,0.193848,175.014,0.349167,0.00046229,1520.53,0.270228,0.000373298
6799.33,0.452632,0.191992,122.095,0.26916,0.000416602,1357.14,0.203624,0.000306597
6992.68,0.452632,0.18584,77.612,0.193891,0.000358355,1129.98,0.141498,0.00023471
7186.02,0.452632,0.17998,46.4104,0.131237,0.000286861,876.025,0.0946025,0.000173757
7379.37,0.452632,0.181738,30.753,0.0925055,0.000221153,681.959,0.0655287,0.000125589
7572.71,0.452632,0.173047,15.0955,0.0526358,0.0001506,442.188,0.0364548,0.0000774215
7766.06,0.452632,0.178125,10.5819,0.0374906,0.000111327,336.468,0.0262605,0.0000570145
4285.83,0.494737,0.303516,1928.26,0.965277,0.000053081,298.792,0.943747,0.00011561
4479.18,0.494737,0.294141,1747.03,0.952358,0.00007297,398.06,0.923437,0.000152136
4672.53,0.494737,0.2875,1569.93,0.933699,0.000099018,527.96,0.895388,0.000195234
4865.87,0.494737,0.27832,1395.49,0.911087,0.000129616,669.041,0.863098,0.000240151
5059.22,0.494737,0.26875,1225.25,0.882618,0.000165852,826.645,0.824278,0.000287516
5252.56,0.494737,0.260449,1061.91,0.846068,0.000207552,1002.53,0.776951,0.00033318
5445.91,0.494737,0.248633,901.781,0.804092,0.000254614,1174.06,0.725663,0.000378052
5639.26,0.494737,0.241602,755.615,0.749688,0.000302458,1355.23,0.66193,0.000410708
5832.6,0.494737,0.228613,611.258,0.689665,0.000355688,1508.06,0.596584,0.000441782
6025.95,0.494737,0.223438,490.449,0.61666,0.000394399,1634.33,0.519257,0.000443521
6219.29,0.494737,0.2104,370.459,0.537328,0.000436388,1702.82,0.441514,0.000444243
6412.64,0.494737,0.207031,281.806,0.453639,0.000442892,1700.52,0.362041,0.000406644
6605.98,0.494737,0.195996,195.976,0.364848,0.000444077,1614.19,0.282412,0.000365595
6799.33,0.494737,0.192773,138.421,0.285777,0.000408622,1460.89,0.216313,0.000307131
6992.68,0.494737,0.187207,91.3656,0.212156,0.000359028,1246.52,0.155237,0.000242202
7186.02,0.494737,0.180371,55.8034,0.147171,0.000295978,990.092,0.106129,0.000184205
7379.37,0.494737,0.182031,38.0234,0.106553,0.000234173,790.554,0.0755311,0.000136926
7572.71,0.494737,0.174219,20.2434,0.0646077,0.000168055,542.993,0.0449334,0.0000896477
7766.06,0.494737,0.177734,13.8347,0.0458678,0.000125656,414.193,0.0319945,0.0000660038
4285.83,0.536842,0.301953,1939.43,0.96173,0.0000560758,340.75,0.937843,0.000121325
4479.18,0.536842,0.292969,1759.55,0.948042,0.0000758902,447.433,0.916378,0.000157014
4672.53,0.536842,0.286133,1583.74,0.928949,0.00010114,582.387,0.887812,0.000197791
4865.87,0.536842,0.276953,1410.53,0.906063,0.000130545,727.593,0.855343,0.000239998
5059.22,0.536842,0.267773,1241.86,0.877341,0.000165058,889.456,0.816275,0.000284024
5252.56,0.536842,0.25918,1079.56,0.841446,0.000204314,1065.67,0.769849,0.000326112
5445.91,0.536842,0.247949,920.953,0.799962,0.000248313,1239.03,0.719167,0.000367078
5639.26,0.536842,0.240625,775.334,0.74736,0.000293015,1418.9,0.657668,0.000397078
5832.6,0.536842,0.228418,632.315,0.689083,0.000342046,1572.3,0.594004,0.000424883
6025.95,0.536842,0.222852,511.053,0.619138,0.000378864,1699.11,0.520123,0.000427489
6219.29,0.536842,0.210889,391.921,0.543162,0.000417308,1771.05,0.445243,0.000427629
6412.64,0.536842,0.206836,300.995,0.462729,0.000426562,1775.53,0.369039,0.00039597
6605.98,0.536842,0.196875,214.737,0.377979,0.00042923,1700.6,0.292616,0.000359049
6799.33,0.536842,0.192578,153.196,0.299879,0.000401516,1556.08,0.227054,0.000307052
6992.68,0.536842,0.1875,104.061,0.227741,0.000358384,1352.29,0.166942,0.000247489
7186.02,0.536842,0.179688,64.5378,0.16078,0.000302389,1093.47,0.116078,0.000192283
7379.37,0.536842,0.181445,44.9879,0.119027,0.000244067,891.201,0.0844263,0.000146119
7572.71,0.536842,0.174609,25.4381,0.0759338,0.000182256,640.428,0.0527742,0.000099955
7766.06,0.536842,0.176563,17.1141,0.0536507,0.000137599,488.918,0.0373732,0.0000738684
4285.83,0.578947,0.3,1950.57,0.958551,0.0000584691,380.681,0.932345,0.000125917
4479.18,0.578947,0.291602,1771.91,0.944121,0.0000781901,494.829,0.910017,0.000160611
4672.53,0.578947,0.28457,1597.17,0.92474,0.000102649,633.957,0.881234,0.000199316
4865.87,0.578947,0.275,1424.93,0.901963,0.000130867,781.048,0.848845,0.000239222
5059.22,0.578947,0.266016,1257.54,0.873243,0.000163879,946.113,0.809788,0.000280518
5252.56,0.578947,0.257324,1096.01,0.837908,0.000201153,1123.37,0.764315,0.000319855
5445.91,0.578947,0.246484,938.652,0.797031,0.000242715,1298.37,0.714287,0.000357799
5639.26,0.578947,0.238965,793.439,0.745971,0.000284974,1477.93,0.654716,0.000385833
5832.6,0.578947,0.227539,651.63,0.689149,0.000330628,1632.71,0.592472,0.000411091
6025.95,0.578947,0.221729,529.98,0.62174,0.000365898,1760.74,0.521434,0.000414397
6219.29,0.578947,0.210742,411.742,0.548558,0.000401473,1836.21,0.448908,0.000413987
6412.64,0.578947,0.206152,318.807,0.470885,0.000412796,1846.87,0.375393,0.000386951
6605.98,0.578947,0.197168,232.253,0.38955,0.000416393,1781.78,0.301628,0.000353201
6799.33,0.578947,0.191992,167.157,0.312461,0.000394905,1645.47,0.236628,0.000306565
6992.68,0.578947,0.187207,116.221,0.241528,0.000357042,1450.62,0.17741,0.000251423
7186.02,0.578947,0.178711,72.9547,0.173248,0.000307208,1191.51,0.12508,0.000198899
7379.37,0.578947,0.180371,51.8389,0.130354,0.000251922,986.158,0.0926368,0.000153926
7572.71,0.578947,0.174414,30.7231,0.0865533,0.000193932,734.082,0.0601937,0.000108952
7766.06,0.578947,0.175,20.45,0.060997,0.000147886,561.665,0.0425242,0.000080958
4285.83,0.621053,0.298047,1961.5,0.955584,0.0000604802,419.663,0.927368,0.000129551
4479.18,0.621053,0.289844,1783.94,0.940688,0.0000799243,539.319,0.904376,0.000163256
4672.53,0.621053,0.282422,1610.16,0.921269,0.000103582,681.059,0.875483,0.000200168
4865.87,0.621053,0.272852,1438.8,0.898462,0.000130836,831.108,0.843225,0.000238115
5059.22,0.621053,0.264258,1272.62,0.869658,0.000162531,999.925,0.80419,0.000277063
5252.56,0.621053,0.255371,1111.86,0.834967,0.00019809,1177.71,0.759548,0.000314035
5445.91,0.621053,0.245117,955.783,0.794513,0.00023745,1355.03,0.710061,0.000349296
5639.26,0.621053,0.237598,811.119,0.744763,0.000277448,1534.71,0.652174,0.000375495
5832.6,0.621053,0.226904,670.687,0.689294,0.000320064,1690.76,0.591173,0.000398334
6025.95,0.621053,0.220996,548.822,0.624191,0.000353724,1819.92,0.522713,0.000402097
6219.29,0.621053,0.210938,431.597,0.553606,0.000386612,1898.59,0.452389,0.000401096
6412.64,0.621053,0.205908,336.889,0.478592,0.000399492,1915.07,0.381379,0.000377944
6605.98,0.621053,0.197754,250.104,0.400435,0.000403837,1859.24,0.310128,0.000347001
6799.33,0.621053,0.191895,181.732,0.324655,0.000387649,1731.82,0.245898,0.000305256
6992.68,0.621053,0.187451,129.072,0.255159,0.000354479,1546.97,0.187659,0.000254294
7186.02,0.621053,0.178223,82.0978,0.185788,0.000310763,1289.42,0.134189,0.00020473
7379.37,0.621053,0.179883,59.3499,0.142074,0.000258683,1083.33,0.10103,0.000161108
7572.71,0.621053,0.174512,36.6019,0.0974817,0.000204355,830.257,0.0678712,0.000117487
7766.06,0.621053,0.174023,24.2083,0.068944,0.000157902,639.732,0.0479768,0.0000879742
4285.83,0.663158,0.295703,1972.52,0.953088,0.0000620128,455.857,0.92312,0.000132223
4479.18,0.663158,0.287891,1796.11,0.937729,0.0000812149,581.239,0.899411,0.000165095
4672.53,0.663158,0.280664,1623.42,0.918018,0.000104266,727.483,0.870234,0.000200442
4865.87,0.663158,0.271289,1453.11,0.895084,0.000130626,880.956,0.837873,0.000236623
5059.22,0.663158,0.263184,1288.5,0.866143,0.000161035,1053.59,0.798563,0.000273216
5252.56,0.663158,0.25459,1128.9,0.831734,0.000194851,1233.21,0.754455,0.000307718
5445.91,0.663158,0.245117,974.593,0.791567,0.000231846,1412.75,0.705282,0.00034001
5639.26,0.663158,0.237598,830.733,0.743167,0.000269446,1591.5,0.649041,0.000364202
5832.6,0.663158,0.227686,691.875,0.689092,0.000308812,1747.92,0.589416,0.000384515
6025.95,0.663158,0.221484,569.625,0.626472,0.000340925,1877.13,0.523635,0.000388846
6219.29,0.663158,0.212109,453.114,0.55857,0.000371418,1958.46,0.455727,0.000387655
6412.64,0.663158,0.206543,356.504,0.486283,0.000385737,1980.58,0.387262,0.0003682
6605.98,0.663158,0.199023,269.306,0.411221,0.000390883,1933.94,0.318533,0.000340109
6799.33,0.663158,0.192578,197.838,0.337042,0.000379427,1816.46,0.255435,0.00030315
6992.68,0.663158,0.188672,143.786,0.26945,0.000350454,1643.73,0.198568,0.000256378
7186.02,0.663158,0.179102,93.2837,0.199962,0.000312995,1393.57,0.144481,0.000210195
7379.37,0.663158,0.180664,68.6375,0.155422,0.000264664,1188.66,0.110633,0.000168302
7572.71,0.663158,0.175781,43.9914,0.110101,0.000214454,937.128,0.0767844,0.000126409
7766.06,0.663158,0.174219,29.065,0.0784235,0.000168431,729.473,0.0545304,0.0000957235
4285.83,0.705263,0.293555,1983.46,0.95072,0.0000633395,491.574,0.919166,0.000134316
4479.18,0.705263,0.286133,1808.22,0.934932,0.0000822826,622.446,0.894755,0.000166339
4672.53,0.705263,0.279102,1636.65,0.91497,0.000104742,772.877,0.865286,0.000200197
4865.87,0.705263,0.269922,1467.45,0.89194,0.000130253,929.506,0.832798,0.000234719
5059.22,0.705263,0.2625,1304.46,0.862739,0.00015945,1106.57,0.79324,0.000269056
5252.56,0.705263,0.254102,1146.03,0.828683,0.000191637,1287.4,0.749642,0.000301325
5445.91,0.705263,0.245361,993.477,0.788823,0.000226437,1468.85,0.700838,0.000330928
5639.26,0.705263,0.237891,850.402,0.741675,0.000261819,1646.66,0.646118,0.000353384
5832.6,0.705263,0.228711,713.058,0.688932,0.000298228,1803.27,0.587823,0.000371518
6025.95,0.705263,0.222217,590.527,0.628638,0.000328917,1932.36,0.524483,0.000376268
6219.29,0.705263,0.213525,474.761,0.563236,0.000357135,2016.08,0.45884,0.000374906
6412.64,0.705263,0.20752,376.47,0.493571,0.000372457,2043.43,0.392799,0.00035859
6605.98,0.705263,0.200586,288.961,0.421456,0.000378164,2005.43,0.326511,0.000333048
6799.33,0.705263,0.193701,214.642,0.349086,0.000370657,1898.15,0.264673,0.000300398
6992.68,0.705263,0.190234,159.301,0.283377,0.000345462,1737.46,0.209237,0.000257521
7186.02,0.705263,0.18042,105.449,0.214204,0.000313796,1496.78,0.154891,0.000214792
7379.37,0.705263,0.181934,78.8927,0.169128,0.000269258,1295.11,0.12049,0.000174769
7572.71,0.705263,0.177441,52.3361,0.123242,0.00022315,1046.83,0.0860886,0.000134747
7766.06,0.705263,0.174805,34.7011,0.088484,0.000178233,823.697,0.0616037,0.000103381
4285.83,0.747368,0.291602,1994.41,0.94846,0.0000644893,526.85,0.91538,0.000135974
4479.18,0.747368,0.28457,1820.34,0.932273,0.0000831605,663.004,0.890359,0.00016709
4672.53,0.747368,0.277734,1649.84,0.912093,0.000105042,817.34,0.860704,0.000199529
4865.87,0.747368,0.26875,1481.65,0.888993,0.000129744,976.886,0.828193,0.000232519
5059.22,0.747368,0.261816,1320.16,0.859692,0.000157789,1157.4,0.78854,0.000264832
5252.56,0.747368,0.253613,1162.73,0.82599,0.000188502,1339.36,0.745521,0.00029523
5445.91,0.747368,0.24541,1011.72,0.786555,0.000221394,1522.19,0.697176,0.000322595
5639.26,0.747368,0.237939,869.265,0.740593,0.000254902,1699.22,0.643857,0.00034371
5832.6,0.747368,0.229297,733.263,0.689128,0.000288933,1856.12,0.586787,0.000360113
6025.95,0.747368,0.222656,610.475,0.630846,0.000318297,1985.53,0.525566,0.000365239
6219.29,0.747368,0.214551,495.452,0.567647,0.000344647,2071.64,0.461904,0.000363738
6412.64,0.747368,0.208252,395.673,0.50033,0.00036059,2103.83,0.397993,0.000350005
6605.98,0.747368,0.201855,307.974,0.43083,0.00036667,2073.6,0.333882,0.000326581
6799.33,0.747368,0.19458,231.054,0.360159,0.000362429,1975.74,0.273224,0.000297588
6992.68,0.747368,0.191504,174.565,0.296192,0.000340345,1826.03,0.219105,0.000258041
7186.02,0.747368,0.181738,118.075,0.227872,0.000313513,1596.29,0.164987,0.000218493
7379.37,0.747368,0.18291,89.2892,0.182001,0.000272541,1396.62,0.129869,0.000180247
7572.71,0.747368,0.178809,60.9893,0.135843,0.00023012,1152.79,0.0950848,0.000142022
7766.06,0.747368,0.175391,40.6484,0.0985921,0.000186909,918.432,0.0685999,0.000110367
4285.83,0.789474,0.289844,2005.45,0.946299,0.0000654829,561.699,0.91177,0.000137255
4479.18,0.789474,0.283203,1832.51,0.929739,0.0000838709,702.945,0.886249,0.000167435
4672.53,0.789474,0.276367,1662.98,0.909496,0.000105149,860.009,0.856525,0.000198551
4865.87,0.789474,0.267578,1495.71,0.886359,0.000129093,1022.27,0.824104,0.000230152
5059.22,0.789474,0.261035,1335.56,0.85705,0.000156075,1205.72,0.784485,0.00026069
5252.56,0.789474,0.252832,1178.95,0.823846,0.000185513,1388.09,0.742099,0.000289536
5445.91,0.789474,0.245117,1029.28,0.784837,0.000216758,1572.4,0.694267,0.000315048
5639.26,0.789474,0.237646,887.285,0.739964,0.000248688,1749.03,0.642245,0.000335147
5832.6,0.789474,0.22959,752.462,0.68961,0.000280618,1906.69,0.586301,0.000350176
6025.95,0.789474,0.222754,629.37,0.633144,0.000308948,2036.68,0.526928,0.000355695
6219.29,0.789474,0.215186,515.037,0.571879,0.000333723,2125.26,0.464994,0.000354113
6412.64,0.789474,0.208594,413.868,0.506621,0.000350224,2162.02,0.402918,0.000342554
6605.98,0.789474,0.202686,326.038,0.439398,0.000356561,2138.79,0.340698,0.000320887
6799.33,0.789474,0.19502,246.707,0.370217,0.000355091,2049.42,0.281077,0.000294991
6992.68,0.789474,0.192285,189.228,0.30779,0.000335532,1909.38,0.228134,0.000258223
7186.02,0.789474,0.183496,131.748,0.241669,0.000312086,1694.78,0.175191,0.000221456
7379.37,0.789474,0.183496,99.4904,0.19392,0.000274878,1492.72,0.138592,0.000184857
7572.71,0.789474,0.179785,69.6374,0.147708,0.000235672,1253.93,0.103551,0.000148274
7766.06,0.789474,0.175586,46.6433,0.108146,0.000194268,1009.49,0.0752721,0.000116576
4285.83,0.831579,0.288086,2016.48,0.944312,0.0000662968,595.378,0.908334,0.00013823
4479.18,0.831579,0.281934,1844.61,0.927357,0.0000844245,741.982,0.882419,0.000167483
4672.53,0.831579,0.275098,1675.98,0.907081,0.000105125,901.51,0.852717,0.000197382
4865.87,0.831579,0.266406,1509.56,0.883994,0.000128345,1065.86,0.820423,0.000227723
5059.22,0.831579,0.260156,1350.58,0.854761,0.000154349,1251.74,0.780968,0.00025671
5252.56,0.831579,0.251953,1194.65,0.822047,0.000182648,1434.54,0.739234,0.000284249
5445.91,0.831579,0.244629,1046.19,0.783501,0.000212457,1620.16,0.691935,0.0003082
5639.26,0.831579,0.237109,904.529,0.739665,0.000243058,1796.54,0.641114,0.0003275
5832.6,0.831579,0.229492,770.773,0.690366,0.000273288,1955.09,0.586204,0.000341399
6025.95,0.831579,0.222559,647.35,0.635485,0.000300672,2086.01,0.528465,0.000347304
6219.29,0.831579,0.215479,533.656,0.575929,0.000324113,2177.1,0.468061,0.000345683
6412.64,0.831579,0.208594,431.176,0.512487,0.000341129,2218.19,0.407589,0.000335986
6605.98,0.831579,0.203125,343.241,0.447251,0.00034765,2201.32,0.347028,0.000315812
