Strike,Maturity,Implied vol.,Option price,Implied delta,Implied gamma,Implied theta,Local delta,Local gamma
6295.6,0.831579,0.20708,208.597,0.334562,0.000349786,1830.23,0.256808,0.000266538
6469.68,0.831579,0.198242,152.301,0.272424,0.000333269,1669.39,0.205038,0.000237438
6643.75,0.831579,0.197168,117.949,0.224395,0.000302128,1505.2,0.166068,0.000204191
6817.82,0.831579,0.192383,85.2579,0.176676,0.000268161,1303.55,0.128067,0.000170631
6991.89,0.831579,0.187988,60.1921,0.135467,0.0002303,1093.94,0.0971506,0.000140289
3858.6,0.873684,0.306445,1841.07,0.935116,0.0000802345,652.726,0.898787,0.000139039
4032.67,0.873684,0.299805,1688.92,0.916939,0.0000990453,788.296,0.872368,0.00016559
4206.74,0.873684,0.291992,1539.17,0.896081,0.000119999,930.174,0.843378,0.000192363
4380.81,0.873684,0.283203,1392.09,0.872246,0.000143269,1077.13,0.811554,0.000219299
4554.88,0.873684,0.276172,1251.14,0.843365,0.000168656,1236.51,0.774333,0.000244818
4728.96,0.873684,0.267529,1112.96,0.811313,0.00019606,1392.44,0.735031,0.000269255
4903.03,0.873684,0.261133,983.405,0.773431,0.000223813,1551.54,0.689845,0.000289539
5077.1,0.873684,0.25376,858.768,0.731678,0.000252125,1698.46,0.642326,0.00030661
5251.17,0.873684,0.247314,742.607,0.685116,0.000278758,1830.18,0.590783,0.000318144
5425.24,0.873684,0.240186,632.902,0.634699,0.000303836,1937.33,0.537499,0.00032496
5599.32,0.873684,0.233057,531.311,0.580474,0.000325467,2013.65,0.482028,0.000325848
5773.39,0.873684,0.225439,437.474,0.5229,0.000342906,2052.21,0.426211,0.000321197
5947.46,0.873684,0.219287,355.727,0.463461,0.000351624,2046.96,0.369855,0.000307908
6121.53,0.873684,0.21084,278.986,0.401357,0.000355966,1992.41,0.31467,0.000291824
6295.6,0.873684,0.207617,222.119,0.344121,0.000344104,1896.58,0.264131,0.00026464
6469.68,0.873684,0.199414,165.251,0.283693,0.00032971,1745.44,0.213592,0.000237456
6643.75,0.873684,0.197754,128.471,0.235177,0.000301731,1584.02,0.174223,0.000206314
6817.82,0.873684,0.193457,94.8161,0.188069,0.000270543,1389.43,0.136593,0.000174556
6991.89,0.873684,0.18877,67.6002,0.145865,0.000235283,1179.07,0.104658,0.000145114
3858.6,0.915789,0.302344,1848.62,0.93428,0.000080224,674.937,0.897357,0.000138783
4032.67,0.915789,0.296387,1697.36,0.915801,0.0000988624,815.358,0.870553,0.000164869
4206.74,0.915789,0.289258,1548.66,0.894659,0.000119486,961.743,0.841145,0.000190992
4380.81,0.915789,0.281445,1403.1,0.870398,0.00014222,1113.82,0.808637,0.000217
4554.88,0.915789,0.275293,1263.74,0.841248,0.000166723,1277.17,0.771139,0.000241125
4728.96,0.915789,0.267285,1127.05,0.809245,0.000192963,1435.18,0.731735,0.000264173
4903.03,0.915789,0.26167,999.337,0.771588,0.000219156,1595.75,0.68675,0.000282679
5077.1,0.915789,0.254639,875.8,0.7306,0.000245906,1742.42,0.63997,0.000298524
5251.17,0.915789,0.24873,761.059,0.685049,0.000270749,1873.94,0.58941,0.000308764
5425.24,0.915789,0.242139,652.535,0.636019,0.000294017,1981.05,0.537523,0.000314724
5599.32,0.915789,0.236279,553.536,0.583597,0.000313042,2058.19,0.483605,0.000314128
5773.39,0.915789,0.22959,461.189,0.528465,0.00032858,2099.19,0.429823,0.000309281
5947.46,0.915789,0.224854,381.795,0.472208,0.000335539,2099.43,0.376304,0.000296156
6121.53,0.915789,0.217383,305.687,0.413687,0.000339738,2055.07,0.323651,0.000281466
6295.6,0.915789,0.214941,248.745,0.359716,0.000329878,1973.02,0.27605,0.00025765
6469.68,0.915789,0.208105,191.803,0.303407,0.000318345,1843.49,0.22845,0.000233833
6643.75,0.915789,0.206152,152.061,0.255924,0.000295846,1697.12,0.189834,0.000206867
6817.82,0.915789,0.202539,116.436,0.210526,0.000270149,1522.55,0.153368,0.000179148
6991.89,0.915789,0.197803,85.9558,0.168115,0.000240795,1325.37,0.120954,0.00015264
3858.6,0.957895,0.298047,1855.68,0.933729,0.0000800875,694.752,0.896483,0.000138309
4032.67,0.957895,0.292383,1704.98,0.915191,0.0000985204,838.414,0.869615,0.000163981
4206.74,0.957895,0.285547,1556.88,0.894036,0.000118854,987.805,0.840165,0.000189631
4380.81,0.957895,0.278418,1412.25,0.869566,0.000141195,1144.19,0.807415,0.000215016
4554.88,0.957895,0.272559,1273.65,0.840524,0.000165144,1310.1,0.770023,0.000238424
4728.96,0.957895,0.264844,1137.61,0.808742,0.000190722,1470.18,0.730812,0.000260826
4903.03,0.957895,0.259766,1011.01,0.771295,0.000216012,1633.2,0.686037,0.0002784
5077.1,0.957895,0.252979,888.019,0.730856,0.000241903,1781.17,0.639828,0.000293709
5251.17,0.957895,0.247656,774.455,0.685903,0.000265572,1914.31,0.589879,0.000303114
5425.24,0.957895,0.241309,666.439,0.637813,0.000287989,2022.69,0.538924,0.000308853
5599.32,0.957895,0.23623,568.854,0.586507,0.000305657,2101.61,0.486078,0.000307699
5773.39,0.957895,0.229883,476.841,0.532767,0.000320602,2145.12,0.433486,0.000303202
5947.46,0.957895,0.225977,398.582,0.478258,0.000326759,2149.18,0.381519,0.000290451
6121.53,0.957895,0.218896,322.296,0.421526,0.000331271,2110.58,0.330093,0.000276833
6295.6,0.957895,0.216992,265.489,0.369328,0.000322342,2035.83,0.284007,0.000254649
6469.68,0.957895,0.211035,208.681,0.315251,0.000312128,1917.2,0.23792,0.000232466
6643.75,0.957895,0.208984,167.093,0.268431,0.000292414,1778.66,0.199579,0.000207623
6817.82,0.957895,0.205859,130.608,0.224107,0.00026944,1614.41,0.163836,0.000181888
6991.89,0.957895,0.201172,98.1277,0.181739,0.000243238,1424.22,0.131082,0.000156915
