88
114
0
1	2	0.195	5700.000	1.034	291.214	0.214	0.218	-0.004	287.200
1	1	0.195	5700.000	1.034	151.053	0.214	0.218	-0.004	147.100
1	2	0.195	5650.000	1.025	262.417	0.216	0.219	-0.003	259.200
1	1	0.195	5650.000	1.025	171.822	0.216	0.219	-0.003	168.700
1	2	0.195	5600.000	1.016	233.619	0.220	0.218	0.001	235.000
1	1	0.195	5600.000	1.016	192.591	0.220	0.218	0.002	194.000
1	2	0.195	5550.000	1.007	205.246	0.223	0.216	0.007	211.900
1	1	0.195	5550.000	1.007	213.785	0.223	0.216	0.007	220.500
1	2	0.195	5500.000	0.998	188.367	0.225	0.224	0.001	189.100
1	1	0.195	5500.000	0.998	246.473	0.225	0.224	0.001	247.300
1	2	0.195	5450.000	0.989	171.488	0.229	0.230	-0.001	170.600
1	1	0.195	5450.000	0.989	279.160	0.230	0.230	-0.001	278.400
1	2	0.195	5400.000	0.980	154.609	0.233	0.235	-0.002	152.500
1	1	0.195	5400.000	0.980	311.848	0.233	0.235	-0.002	309.900
1	2	0.195	5350.000	0.971	137.730	0.234	0.238	-0.004	134.500
1	2	0.195	5200.000	0.943	92.930	0.245	0.243	0.002	94.600
1	1	0.195	5350.000	0.971	344.536	0.234	0.238	-0.004	341.400
1	1	0.195	6200.000	1.125	22.488	0.194	0.191	0.003	23.700
1	2	0.195	4900.000	0.889	44.393	0.269	0.267	0.002	45.200
1	1	0.195	5000.000	0.907	612.387	0.259	0.262	-0.003	610.700
1	2	0.195	5000.000	0.907	58.614	0.259	0.262	-0.003	56.800
1	1	0.195	5100.000	0.925	530.411	0.254	0.255	-0.001	529.600
1	2	0.195	5100.000	0.925	75.772	0.254	0.255	-0.001	74.800
1	1	0.195	5200.000	0.943	448.436	0.246	0.243	0.002	450.300
1	2	0.195	5300.000	0.961	120.851	0.240	0.239	0.000	121.300
1	2	0.367	5300.000	0.961	184.241	0.239	0.238	0.001	185.600
1	1	0.367	5350.000	0.971	445.728	0.237	0.237	-0.001	445.000
1	2	0.367	5350.000	0.971	202.429	0.237	0.237	-0.001	201.600
1	2	0.367	5400.000	0.980	220.616	0.234	0.236	-0.001	218.900
1	1	0.367	5450.000	0.989	383.679	0.232	0.233	-0.001	382.100
1	2	0.367	5450.000	0.989	238.804	0.232	0.233	-0.001	237.100
1	1	0.367	5500.000	0.998	352.654	0.229	0.229	-0.001	351.700
1	2	0.367	5500.000	0.998	256.992	0.228	0.229	-0.001	255.900
1	1	0.367	5550.000	1.007	321.629	0.226	0.225	0.002	323.700
1	2	0.367	5550.000	1.007	275.179	0.226	0.225	0.001	277.100
1	1	0.367	5600.000	1.016	293.321	0.224	0.221	0.003	296.900
1	2	0.367	5600.000	1.016	296.083	0.224	0.221	0.003	299.600
1	1	0.367	5650.000	1.025	270.897	0.222	0.221	0.000	271.300
1	2	0.367	5650.000	1.025	322.872	0.222	0.221	0.000	323.100
1	1	0.367	5700.000	1.034	248.473	0.219	0.221	-0.002	245.800
1	2	0.367	5700.000	1.034	349.660	0.219	0.221	-0.002	346.900
1	1	0.367	5750.000	1.043	226.049	0.217	0.219	-0.002	223.600
1	2	0.367	5750.000	1.043	376.449	0.217	0.219	-0.002	373.900
1	1	0.367	5800.000	1.052	203.625	0.215	0.216	-0.001	201.900
1	2	0.367	5800.000	1.052	403.237	0.215	0.216	-0.001	401.400
1	1	0.367	5850.000	1.061	181.201	0.213	0.212	0.000	181.600
1	2	0.367	5850.000	1.061	430.026	0.212	0.212	0.000	430.300
1	1	0.367	5900.000	1.070	158.777	0.210	0.207	0.003	162.700
1	2	0.367	5900.000	1.070	456.814	0.210	0.207	0.003	460.600
1	1	0.367	5950.000	1.079	141.799	0.208	0.205	0.003	145.100
1	2	0.367	5950.000	1.079	489.048	0.208	0.206	0.003	492.300
1	2	0.367	6000.000	1.088	525.538	0.206	0.206	0.000	525.600
1	1	0.367	6050.000	1.098	116.354	0.204	0.206	-0.002	114.200
1	2	0.367	6050.000	1.098	562.028	0.204	0.206	-0.002	559.900
1	1	0.367	6100.000	1.107	103.632	0.203	0.205	-0.003	100.700
1	2	0.367	6100.000	1.107	598.519	0.203	0.205	-0.003	595.500
1	2	0.367	6150.000	1.116	635.009	0.200	0.203	-0.003	632.100
1	1	0.367	6200.000	1.125	78.188	0.199	0.200	-0.001	77.200
1	2	0.367	6200.000	1.125	671.499	0.199	0.200	-0.001	670.500
1	1	0.367	6250.000	1.134	65.466	0.198	0.196	0.003	68.000
1	2	0.367	6250.000	1.134	707.989	0.198	0.196	0.003	710.500
1	1	0.367	6300.000	1.143	55.648	0.197	0.193	0.004	58.800
1	2	0.367	6300.000	1.143	747.384	0.197	0.193	0.004	750.500
1	1	0.367	6400.000	1.161	44.790	0.195	0.195	0.000	44.800
1	2	0.367	6400.000	1.161	834.951	0.195	0.195	0.000	835.000
1	1	0.367	6500.000	1.179	33.932	0.192	0.194	-0.003	32.100
1	2	0.367	6500.000	1.179	922.518	0.192	0.194	-0.003	920.700
1	1	0.367	5300.000	0.961	476.753	0.240	0.238	0.001	478.200
1	2	0.367	5200.000	0.943	156.432	0.245	0.245	0.000	156.500
1	1	0.367	5200.000	0.943	547.369	0.245	0.245	0.000	547.600
1	2	0.367	5100.000	0.925	133.087	0.250	0.252	-0.002	131.300
1	1	0.367	5100.000	0.925	622.449	0.250	0.252	-0.002	620.800
1	2	0.367	5000.000	0.907	109.742	0.255	0.256	-0.000	109.400
1	1	0.367	5000.000	0.907	697.529	0.256	0.256	-0.000	697.400
1	2	0.367	4900.000	0.889	91.731	0.261	0.262	-0.000	91.300
1	1	0.367	6600.000	1.197	23.073	0.190	0.189	0.001	23.600
1	2	0.367	6600.000	1.197	1010.084	0.190	0.189	0.001	1010.700
1	1	0.367	6150.000	1.116	90.910	0.200	0.203	-0.003	88.000
1	1	0.367	5400.000	0.980	414.704	0.234	0.236	-0.001	413.100
1	1	0.367	6000.000	1.088	129.076	0.206	0.206	0.000	129.200
1	1	0.367	4900.000	0.889	777.943	0.262	0.262	-0.000	777.700
1	2	0.367	4800.000	0.871	76.538	0.265	0.268	-0.003	73.900
1	1	0.367	4800.000	0.871	861.174	0.265	0.268	-0.003	858.700
1	2	0.367	4700.000	0.853	61.344	0.273	0.272	0.002	62.500
1	1	0.367	4700.000	0.853	944.405	0.274	0.271	0.002	945.800
1	2	0.367	4600.000	0.835	50.075	0.279	0.277	0.002	51.400
1	1	0.367	4600.000	0.835	1031.561	0.280	0.277	0.003	1033.100
1	2	0.367	4500.000	0.816	39.651	0.284	0.281	0.004	41.500
1	1	0.367	4500.000	0.816	1119.563	0.285	0.281	0.004	1121.700
1	2	0.597	6600.000	1.197	999.643	0.191	0.192	-0.002	997.600
1	1	0.597	6600.000	1.197	66.644	0.194	0.192	0.001	68.100
1	2	0.597	6500.000	1.179	920.634	0.194	0.197	-0.003	917.500
1	1	0.597	6500.000	1.179	85.193	0.197	0.197	0.000	85.600
1	2	0.597	6400.000	1.161	841.624	0.197	0.198	-0.001	840.300
1	1	0.597	6400.000	1.161	103.741	0.200	0.198	0.002	105.800
1	2	0.597	6300.000	1.143	765.625	0.200	0.200	0.000	766.000
1	1	0.597	6300.000	1.143	125.300	0.202	0.200	0.003	129.100
1	2	0.597	6200.000	1.125	700.162	0.205	0.206	-0.002	697.700
1	2	0.597	6100.000	1.107	634.700	0.208	0.210	-0.002	631.300
1	1	0.597	6100.000	1.107	189.490	0.210	0.210	-0.000	189.400
1	2	0.597	6000.000	1.088	569.237	0.212	0.211	0.000	569.500
1	1	0.597	6000.000	1.088	221.585	0.214	0.211	0.002	225.100
1	2	0.597	5900.000	1.070	512.639	0.215	0.216	-0.000	511.800
1	1	0.597	5900.000	1.070	262.546	0.217	0.216	0.001	264.900
1	2	0.597	5800.000	1.052	461.551	0.219	0.221	-0.002	458.300
1	1	0.597	5800.000	1.052	309.016	0.221	0.221	-0.000	308.900
1	1	0.597	6200.000	1.125	157.395	0.207	0.206	0.001	158.300
1	1	0.597	5700.000	1.034	355.486	0.225	0.224	0.001	356.700
1	2	0.597	5600.000	1.016	362.359	0.228	0.227	0.001	363.400
1	1	0.597	5600.000	1.016	404.940	0.229	0.227	0.002	409.000
1	2	0.597	5500.000	0.998	325.033	0.231	0.234	-0.003	320.700
1	1	0.597	5500.000	0.998	465.172	0.233	0.234	-0.001	463.900
1	2	0.597	5400.000	0.980	287.708	0.236	0.238	-0.002	284.500
1	1	0.597	5400.000	0.980	525.404	0.238	0.238	-0.000	525.200
1	2	0.597	5300.000	0.961	250.491	0.241	0.241	0.000	250.400
1	1	0.597	5300.000	0.961	585.746	0.243	0.241	0.002	588.600
1	2	0.597	5200.000	0.943	223.338	0.245	0.248	-0.002	219.700
1	2	0.597	5000.000	0.907	169.031	0.255	0.256	-0.001	167.700
1	1	0.597	5000.000	0.907	796.960	0.257	0.256	0.001	798.400
1	2	0.597	4800.000	0.871	127.370	0.264	0.266	-0.001	125.900
1	1	0.597	4800.000	0.871	950.414	0.267	0.266	0.001	951.700
1	2	0.597	4600.000	0.835	91.704	0.274	0.272	0.001	93.000
1	1	0.597	4600.000	0.835	1109.864	0.276	0.272	0.004	1113.800
1	2	0.597	5700.000	1.034	410.464	0.223	0.224	-0.001	408.600
1	1	0.597	5200.000	0.943	656.150	0.247	0.248	-0.000	655.500
1	2	0.866	6300.000	1.143	781.985	0.206	0.206	0.000	782.200
1	1	0.866	6300.000	1.143	216.127	0.206	0.206	0.000	216.300
1	2	0.866	6200.000	1.125	720.768	0.208	0.210	-0.002	717.000
1	1	0.866	6200.000	1.125	251.393	0.208	0.210	-0.002	247.700
1	2	0.866	6100.000	1.107	659.552	0.212	0.213	-0.000	658.900
1	1	0.866	6100.000	1.107	286.658	0.212	0.213	-0.000	286.000
1	2	0.866	6000.000	1.088	601.203	0.217	0.215	0.002	605.000
1	1	0.866	6000.000	1.088	324.791	0.217	0.215	0.002	328.500
1	2	0.866	5900.000	1.070	553.256	0.220	0.221	-0.001	551.900
1	1	0.866	5900.000	1.070	373.326	0.220	0.220	-0.001	371.900
1	2	0.866	5800.000	1.052	505.309	0.224	0.225	-0.001	503.100
1	1	0.866	5800.000	1.052	421.861	0.224	0.225	-0.001	419.600
1	2	0.866	5700.000	1.034	457.362	0.228	0.227	0.000	458.000
1	2	0.866	6400.000	1.161	845.023	0.203	0.202	0.001	847.000
1	2	0.866	5600.000	1.016	417.884	0.231	0.233	-0.002	414.700
1	1	0.866	5600.000	1.016	527.399	0.231	0.233	-0.002	524.100
1	2	0.866	5500.000	0.998	380.768	0.237	0.238	-0.001	379.500
1	1	0.866	5500.000	0.998	586.765	0.237	0.238	-0.001	585.300
1	2	0.866	5400.000	0.980	343.651	0.245	0.242	0.003	349.900
1	1	0.866	5400.000	0.980	646.130	0.245	0.242	0.003	652.200
1	2	0.866	5200.000	0.943	279.784	0.250	0.250	-0.001	278.500
1	1	0.866	5200.000	0.943	775.226	0.250	0.250	-0.001	773.800
1	2	0.866	5000.000	0.907	222.007	0.257	0.257	-0.000	221.900
1	1	0.866	5000.000	0.907	910.413	0.257	0.257	-0.000	910.100
1	2	0.866	4800.000	0.871	173.554	0.262	0.264	-0.001	171.600
1	1	0.866	4800.000	0.871	1054.924	0.262	0.264	-0.002	1052.700
1	2	0.866	4600.000	0.835	133.103	0.274	0.270	0.003	137.300
1	1	0.866	4600.000	0.835	1207.436	0.273	0.270	0.003	1211.300
1	1	0.866	6400.000	1.161	182.684	0.203	0.202	0.001	184.700
1	1	0.866	5700.000	1.034	470.395	0.228	0.227	0.000	471.000
1	1	0.866	6600.000	1.197	137.798	0.200	0.200	-0.000	137.400
1	2	0.866	6600.000	1.197	993.101	0.200	0.200	-0.000	992.600
 
0.001416	0.006525	0.000083	0.000051

